sfv,ryu,lighter
sfv,chun_li,lighter
sfv,nash,lighter
sfv,m_bison,lighter
sfv,cammy,lighter
sfv,birdie,lighter
sfv,ken,lighter
sfv,necalli,darker
sfv,vega,lighter
sfv,r_mika,lighter
sfv,rashid,darker
sfv,karin,lighter
sfv,zangief,lighter
sfv,laura,darker
sfv,dhalsim,darker
sfv,f_a_n_g,lighter
sfv,alex,lighter
sfv,guile,lighter
sfv,ibuki,lighter
sfv,balrog,darker
sfv,juri,lighter
sfv,urien,darker
sfv,akuma,darker
sfv,kolin,lighter
sfv,ed,lighter
sfv,abigail,lighter
sfv,menat,darker
sfv,zeku,darker
tk7,akumat7,darker
tk7,alisa,lighter
tk7,asuka,lighter
tk7,bob,lighter
tk7,bryan,darker
tk7,claudio,lighter
tk7,deviljin,darker
tk7,dragunov,lighter
tk7,eddy,darker
tk7,eliza,lighter
tk7,feng,lighter
tk7,gigas,lighter
tk7,heihachi,lighter
tk7,hwoarang,lighter
tk7,jack7,lighter
tk7,jin,lighter
tk7,josie,darker
tk7,katarina,darker
tk7,kazumi,lighter
tk7,kazuya,darker
tk7,king,darker
tk7,kuma,darker
tk7,lars,lighter
tk7,law,lighter
tk7,lee,lighter
tk7,leo,lighter
tk7,lili,lighter
tk7,luckychloe,lighter
tk7,miguel,darker
tk7,nina,lighter
tk7,panda,lighter
tk7,paul,lighter
tk7,raven,darker
tk7,shaheen,darker
tk7,steve,lighter
tk7,xiaoyu,lighter
tk7,yoshimitsu,lighter
