hwoarang,jack7,guile,josie,feng
laura,ed,shaheen,zeku,ibuki
vega,kazumi,birdie,lars,lee
laura,paul,kazuya,lee,jack7
f_a_n_g,ed,vega,guile,katarina
juri,menat,miguel,urien,jack7
kolin,steve,lili,ibuki,katarina
hwoarang,vega,miguel,karin,shaheen
claudio,lee,f_a_n_g,akumat7,nina
urien,ken,ed,necalli,josie
leo,cammy,f_a_n_g,balrog,birdie
dragunov,menat,king,kazuya,f_a_n_g
kazumi,ibuki,josie,law,eddy
leo,hwoarang,bryan,laura,steve
abigail,laura,zangief,urien,dragunov
akumat7,luckychloe,jack7,nash,jin
akuma,jin,karin,steve,deviljin
luckychloe,asuka,nina,feng,ibuki
lili,luckychloe,menat,alisa,claudio
guile,birdie,lili,shaheen,asuka
juri,alisa,ed,kolin,nina
juri,bryan,king,claudio,deviljin
birdie,king,jin,laura,necalli
abigail,asuka,rashid,zeku,eddy
kazumi,king,lili,nina,ryu
law,bryan,zeku,jack7,kolin
lili,kazuya,xiaoyu,bryan,karin
eddy,claudio,miguel,chun_li,steve
jin,lars,katarina,kazuya,abigail
leo,rashid,law,urien,katarina
paul,king,miguel,r_mika,law
ken,lee,leo,bob,juri
paul,asuka,bob,steve,vega
guile,alex,heihachi,akumat7,karin
asuka,alex,lars,necalli,leo
bryan,nina,jin,urien,raven
cammy,zangief,menat,guile,law
lili,dhalsim,chun_li,zeku,nash
heihachi,juri,balrog,xiaoyu,kazumi
ibuki,alisa,r_mika,heihachi,jack7
kolin,lars,king,dhalsim,xiaoyu
raven,lars,juri,feng,steve
asuka,karin,cammy,alisa,urien
abigail,alisa,guile,dhalsim,ryu
vega,zangief,nina,rashid,xiaoyu
ibuki,xiaoyu,paul,raven,claudio
kazuya,nina,law,dhalsim,hwoarang
ken,lili,cammy,vega,r_mika
josie,raven,leo,kazuya,r_mika
luckychloe,f_a_n_g,kazumi,m_bison,rashid
luckychloe,dhalsim,katarina,cammy,paul
f_a_n_g,xiaoyu,bob,zeku,urien
luckychloe,kolin,josie,alex,birdie
kazumi,raven,kolin,deviljin,laura
shaheen,heihachi,ken,katarina,zangief
zangief,karin,feng,king,zeku
cammy,rashid,akumat7,necalli,miguel
chun_li,leo,deviljin,shaheen,paul
law,heihachi,necalli,chun_li,abigail
akuma,vega,alisa,dragunov,necalli
steve,balrog,shaheen,alisa,nash
heihachi,hwoarang,raven,dragunov,nash
m_bison,lee,bryan,feng,menat
r_mika,alex,m_bison,bob,deviljin
cammy,feng,eddy,bob,shaheen
dragunov,ryu,ibuki,bryan,bob
dragunov,xiaoyu,akumat7,eddy,m_bison
laura,m_bison,claudio,nash,ken
balrog,deviljin,lee,katarina,miguel
chun_li,alex,ed,dragunov,jin
jin,menat,bob,josie,balrog
ed,r_mika,abigail,akumat7,hwoarang
guile,lars,r_mika,zeku,balrog
chun_li,kazuya,feng,ken,akumat7
nash,alex,akuma,abigail,kazumi
lars,chun_li,ryu,m_bison,jack7
f_a_n_g,miguel,akuma,kolin,ryu
asuka,heihachi,m_bison,akuma,ed
raven,dhalsim,alex,eddy,balrog
juri,eddy,zangief,akuma,birdie
necalli,hwoarang,luckychloe,lee,zangief
dhalsim,akuma,rashid,claudio,josie
deviljin,nash,menat,birdie,ryu
karin,rashid,ryu,paul,ken
